ID,TARGET
181,1886.5141984981235
182,2723.6999376031526
183,1532.1833830090984
184,1776.0386879773596
185,2206.488990062041
186,1744.8299643723155
187,2170.9794618296364
188,1868.9515130236719
189,1405.8406059500658
190,1718.9391884730412
191,1448.3318539277545
192,1976.4396490108306
193,1647.386445261819
194,1940.817843922653
195,1781.9307886865586
196,1836.763206456588
197,2707.450207334903
198,1924.7079638682776
199,1289.6131915181672
200,1839.0139152674087
201,1994.4476189291552
202,2239.9978642244046
203,1229.7776350713325
204,1810.755098048018
205,1804.1939414751541
206,2147.4933200517385
207,2099.938705423
208,2545.62279229414
209,1881.9477816294377
210,1951.4573894426535
211,1689.8786502188432
212,2087.361127495237
213,1537.4979408618456
214,1793.0352804495565
215,1948.361997389161
216,2072.8297896768618
217,1755.7432144698585
218,1707.668930534291
219,2004.325292634277
220,1859.3100570598735
221,1642.4308666634568
222,1475.7802664076764
223,2117.099622362183
224,1254.2714255163378
225,1688.7923773229813
226,2235.624558322829
227,1306.5591260191804
228,1468.7207293637155
229,2048.2229498595707
230,1539.0528666805556
231,1961.2605243605935
232,1804.0167742326653
233,2242.9541576144343
234,1731.9257312674747
235,2445.2066885643685
236,2294.3997390446366
237,1642.2788038854535
238,1842.385766948342
239,1469.556980780635
240,1561.6718717624221
241,1604.318838069612
242,1642.4890525445264
243,1870.2660755147153
244,2417.1356308796653
245,1753.4400170164354
246,1706.8870400436085
247,1833.976295496942
248,2167.622711768369
249,1719.377339405968
250,1866.7130335558902
251,1523.9299608181525
252,1341.091213744544
253,2005.4475072301136
254,1844.188893612851
255,1893.135669366193
256,1491.536565425411
257,1584.6510257288205
258,1338.7211750647975
259,2300.6034851690474
260,1588.043431937357
261,1624.071714563491
262,1440.1650198703167
263,2340.453939299079
264,1860.6574392281227
265,2077.97813104101
266,1720.234625921008
267,1572.6928507240948
268,1942.9161297654446
269,1889.7793786568145
270,1497.7692987331122
271,1549.628436621332
272,1748.8549150584718
273,1620.0271829000558
274,1730.5167936703995
275,2207.9795747171984
276,1509.7866156259145
277,2493.0379572564034
278,1688.1648416175515
279,1754.1253502425404
280,2229.1299907120856
281,1685.5926437339488
282,2074.649092548067
283,1664.256944466507
284,1754.2830483509583
285,2316.9051601242054
286,1870.1359471793985
287,1586.763654765192
288,1561.4865892217101
289,1688.8217952917173
290,1732.3135753290037
291,2247.9419887112813
292,1969.550314409935
293,1620.2090820606104
294,2052.050962916095
295,1872.194450157821
296,2079.3835127045
297,1408.0928163927033
298,1656.3560274432507
299,1660.4190435898556
300,2049.6608167458153
301,1453.009914147297
302,1765.5627014575912
303,1867.645371934152
304,1963.9988537368338
305,1495.5548241609652
306,2318.956846528962
307,1362.9000781059021
308,2305.7317452502944
309,1831.330028037252
310,1768.611800797656
311,1429.3934259952416
312,1729.4466163971827
313,1591.0690495383074
314,1850.4173054415853
315,1538.0376824337413
316,1624.5637658151268
317,1391.6971916053155
318,1845.7743409524546
319,1760.6424297292733
320,2068.061437920039
321,1772.5345929199152
322,2613.2635049630962
323,1739.5445422901198
324,1518.768080074981
325,1748.0642364689313
326,1604.9011588089272
327,2128.8294720672625
328,1549.877672293519
329,1806.6483572236352
330,2049.1573278964033
331,1906.429499529987
332,2116.2059821104785
333,2030.926991414809
334,1770.0765543098357
335,1298.9627847259485
336,1686.7708136093374
337,1859.8946727933658
338,1625.3126963445482
339,1827.7725380257248
340,2088.4563450874957
341,1441.6621099662325
342,1167.9543125405235
343,1946.5249604956343
344,1681.8401157362946
345,2083.4714010521375
346,1548.5427325419348
347,1930.620601537453
348,1526.3235445260423
349,1642.9641393797779
350,2465.053079968895
351,1979.859585190334
352,1657.6361754700965
353,1041.257306094109
354,2091.324312159705
355,1907.4644043337564
356,2566.814322331236
357,1989.9356065160962
358,2001.019436650528
359,1864.7249324914244
360,1826.5229506655776
361,2267.269308044099
362,1765.306155093357
363,1805.6053588835453
364,1829.5086316419856
365,1971.4049187192647
366,1048.6875341268783
367,1589.3857374383435
368,1652.4914761541634
369,1665.5532899447976
370,1696.5876929601168
371,1936.8798793053104
372,1911.0193534830535
373,1732.4925106556843
374,2487.452755143927
375,1773.3138516917465
376,1846.6973336393442
377,1937.7986631409124
378,2408.9891751115647
379,1974.859258759642
380,1753.7504070642665
381,2097.6422072425853
382,1992.2312861646567
383,2159.171519070879
384,1651.5818222730318
385,2254.5282122549934
386,2004.2573487605255
387,1747.3439447381472
388,2192.056344539803
389,2147.6919909026005
390,1866.4029580621964
391,2031.975143156656
392,1981.350545122279
393,1738.8219619812667
394,1482.8762747082233
395,1827.6118796564556
396,1897.2054271321138
397,1393.302039952336
398,2108.8966671787894
399,1968.6705072481448
400,1818.1035049435786
401,1613.4650455895585
402,1685.804191374907
403,1628.84535054445
404,2108.185605177485
405,1890.203427100133
406,1453.768297180749
407,2463.066899108533
408,1862.955958164869
409,1793.3500256416532
410,2602.810015444805
411,1946.7732888224605
412,1886.8217097188003
413,1838.1511262628674
414,1888.8147858076393
415,1830.0712293153117
416,2084.43969697223
417,1862.0221291022124
418,1841.4791277245863
419,1959.7263833004633
420,1417.225309267815
421,1270.4664144029211
422,2156.6633692569794
423,2286.936958241311
424,1814.4318910405852
425,1658.7822404530964
426,2148.7468003541703
427,1876.2604106131826
428,1601.9196338343415
429,2819.5310906753048
430,1572.762520976827
431,2115.8340070076697
432,1867.4705055386996
433,1272.185519262702
434,2169.378881342055
435,1701.8194964601748
436,1451.0802756671467
437,1938.4475374442177
438,3168.3653413154834
439,1983.8563930976682
440,1600.3603752293382
441,1640.0615240379168
442,1706.8114149719786
443,1991.9343516181766
444,2780.6499154840144
445,1926.4923014029894
446,1808.1901016019322
447,1897.607148706356
448,1662.8556113909385
449,2814.7628673614654
450,1900.3422730280274
451,1524.8414156580764
452,1452.8232417931108
453,1635.1560861662808
454,1865.3073511910288
455,1879.6020193857184
456,1969.0366665276022
457,1232.5615972519258
458,2179.9703945583333
459,2306.1773509384243
460,1537.4621635305489
461,1556.7214476684221
462,2065.0525674636765
463,2086.679567781858
464,1610.694234898028
465,1917.978399895137
466,1701.6619674489903
467,2053.538138902966
468,1254.0697932700807
469,1442.9283973728416
470,1775.1581111776202
471,2016.7986342643976
472,2047.5977703702993
473,1648.3779809581374
474,1627.5772031202735
475,1513.8049895367883
476,2053.3738026186456
477,2445.753963529941
478,1920.499918778077
479,1980.7739860269157
480,1891.2483571511334
481,1405.0063357386775
482,2170.416741094817
483,1662.7086905689102
484,2160.5884283829255
485,1972.7039709236421
486,2056.878662157845
487,2035.6798422941422
488,1706.927166157819
489,1618.76432311696
490,2747.2002844386307
491,1639.4931708184117
492,2092.5123255037533
493,1571.287813509149
494,1766.1680085434853
495,1811.1489449881158
496,1524.633980788492
497,1963.3389718894605
498,1977.5015853721663
499,2748.641498499511
500,2287.461437586663
501,1727.8057744511675
502,1385.8265136681332
503,1807.0797613565928
504,2061.8077764487466
505,2223.9330882744866
506,1742.7016312090168
507,1899.7517135408707
508,1553.3332928210466
509,1946.2969545132173
510,1878.3752977469283
511,1487.1561225217054
512,1730.928958359224
513,1854.4055595388395
514,1533.5916254535873
515,2166.192340554264
516,1756.5540367558797
517,1574.4415160267872
518,2157.476421223608
519,1390.4727855206684
520,1750.3087637600552
521,2059.543046406737
522,2337.534562087726
523,1672.2297877223552
524,1536.6980806381068
525,1672.7000432309887
526,1739.2025407710855
527,1875.0845740865414
528,2191.9704516207403
529,1631.4698377792517
530,1868.7458121144216
531,2169.4832039751764
532,1850.5161294484612
533,1790.1041978129072
534,2021.7895816388782
535,1573.1241857759671
536,2262.2793701061146
537,2190.0909109629874
538,1561.273049602321
539,1644.3675992950627
540,1865.911448857998
541,1481.1317183720573
542,2314.9887902030996
543,1794.477643507616
544,1766.5129925363897
545,2094.997939794492
546,1423.8509713226563
547,2022.3215877585249
548,1772.3180775832652
549,1578.7485910106084
550,1558.368302129517
551,1805.7370564560472
552,1627.7558825080744
553,1922.2608644851882
554,1794.433830313278
555,2161.9097492102296
556,2060.786329947478
557,2168.3397420192628
558,2493.625761348263
559,1445.5323318960423
560,2035.176873735974
561,1670.1660048302917
562,1912.4718310889427
563,2215.9381970527793
564,1316.2360337672303
565,1929.450757474805
566,2086.2105412961887
567,1994.3236000038635
568,1584.9181495756168
569,1654.8546994273179
570,1542.9603883314553
571,1674.4484854820623
572,1892.7157573169984
573,2119.1860142171395
574,1879.2455258188863
575,2214.203602418469
576,1850.982101415296
577,2481.963425756414
578,1524.2770544407322
579,1919.7872300141544
580,1464.9859863095255
581,2514.2846541756867
582,1584.555490258582
583,1849.1325113220685
584,1819.6268893192812
585,1823.564842973943
586,1647.2447866256948
587,1582.7721957880453
588,1966.6116432556573
589,2006.288710094369
590,1569.2901685080617
591,2525.92456413024
592,1675.0790532585756
593,2666.0006725300395
594,1494.4189687312778
595,1957.6260782869472
596,1588.265935507315
597,1560.5418932695995
598,1882.101950645499
599,1729.4659838376344
600,1262.7914891860448
601,2375.5512727822706
602,1626.4160722023778
603,1146.816855612624
604,2168.7669272586204
605,1520.4499737392327
606,1718.8798352703566
607,1815.26320503427
608,1462.385599456007
609,1741.7621490313861
610,1691.739534798361
611,1933.4649172973368
612,2043.6523527788108
613,1204.8973829576685
614,1636.601474302301
615,2088.72682835249
616,2010.4216645635095
617,2888.5442337910417
618,1523.6138669431664
619,1448.5702294458124
620,1651.9509621618718
621,1542.8320762440774
622,2082.3725594330162
623,1902.2681322165677
624,1903.860035803699
625,2247.472405421213
626,2493.1974413219586
627,2137.4348131942497
628,1615.5592560447562
629,2028.302943378308
630,1897.2000500509575
631,1549.4647849290866
632,1262.9809947519175
633,1813.245844735096
634,1837.8360391814726
635,1676.4723849800894
636,1911.094729928456
637,2065.933540683034
638,1710.3310702250653
639,1892.3220585868737
640,2003.0035201234346
641,1490.360760637483
642,1534.62240638133
643,2105.694337610523
644,1770.2155874766713
645,2048.797502327523
646,2784.166394885966
647,1358.4568861528198
648,1742.4532339076382
649,1609.289916349162
650,1971.6171479914533
651,1705.9750067363382
652,2433.6553076908667
653,2090.7362415607963
654,2168.7723008931307
655,2059.805348847434
656,1848.2120257431336
657,1947.4475202240073
658,2421.994365249439
659,1643.1741233214507
660,2362.5764899935375
661,1646.6599641210291
662,1646.0683597397765
663,2003.8852339196555
664,1438.5570797868409
665,1598.0825514217279
666,1621.2614640616011
667,1873.5124726285142
668,2356.5215775243933
669,2761.0933694680407
670,1777.1619479924389
671,2319.326121899323
672,1933.8909146715152
673,2003.2740956902048
674,1646.5694911230182
675,2001.6319469093287
676,1829.6615655802868
677,1386.705611143483
678,2600.892633329624
679,1347.5772560495402
680,2071.9225226752305
681,1416.6068011945524
682,1689.1052252099792
683,1843.4867103424913
684,2030.9671575098273
685,2145.9116359073905
686,1874.9669211322198
687,1756.3758307357195
688,2154.0321537880363
689,1371.7420477246274
690,2287.4809202607994
691,1478.0648725713645
692,1818.9412814181385
693,1855.1397362868606
694,1782.6293507372313
695,1615.1246690178384
696,1789.7389277174248
697,1568.7258297225458
698,1783.0696831534342
699,1661.114491434028
700,1731.1129001900222
701,1650.744561203931
702,1810.5905881045219
703,1657.2786548018103
704,1969.8076380637108
705,1699.8008559583004
706,1544.6602226572145
707,1739.0594652504758
708,1476.8320591142328
709,1649.9377591648865
710,2656.4777476864174
711,2068.9667238810457
712,1770.2535912854567
713,1928.0029332924485
714,2221.312358997335
715,2200.7333582931624
716,1802.4179416596803
717,1689.0003463318244
718,2077.9499728854635
719,1643.657950535768
720,1951.69415712417
721,1902.5045545855753
722,2444.8419880530173
723,1985.9675757146597
724,1794.5773969467277
725,1199.0246708773725
726,1744.0868240574764
727,1692.8647339076065
728,2757.7609467474686
729,1879.1037073454781
730,1883.7282435168493
731,1439.6368237124193
732,1507.5610877765248
733,1567.2423881059021
734,1877.106919166253
735,1731.5919281698589
736,2248.777491914886
737,1932.7419468380465
738,1794.1390383278708
739,1579.767213222171
740,1811.8696411118244
741,1998.5815890583806
742,1580.7012467612224
743,1523.6634904980674
744,1655.7444523595782
745,2226.529733236026
746,1525.5331462296356
747,2032.257376488396
748,1479.96644755705
749,1463.6077432194722
750,1606.2115718636057
751,1913.4404502467778
752,1784.6561437324126
753,2009.352185994406
754,1456.6652636861231
755,1839.1728350286105
756,1927.9752623945608
757,2273.3915388887076
758,1759.0192335906443
759,1656.1319580686677
760,1634.3225024228734
761,1261.4364935124704
762,1836.682951326908
763,1685.619491223671
764,1678.3740235557264
765,1697.009116932032
766,2019.3676414811616
767,1859.7103209009576
768,2098.9275463681265
769,2256.599636801971
770,2301.65750974015
771,1571.8680141387194
772,1895.1165988497671
773,1413.684577250921
774,1801.719160575812
775,1467.18919625209
776,1488.698727460346
777,1967.7838741820838
778,2094.032198994102
779,1575.0050307465483
780,1716.827982903195
781,1899.3937080164687
782,2014.4769440903015
783,1566.2656907715505
784,2054.193204732387
785,618.9815977345563
786,1565.0257217979986
787,1906.3703430917726
788,1855.2984402258405
789,1982.520807050915
790,4938.012040578585
791,1644.3590765576896
792,1452.7590778487831
793,1821.9943847255602
794,1929.4183549639602
795,1633.519992775028
796,1451.7993887076198
797,1680.5762012008813
798,1549.579659578682
799,1460.462798066238
800,1633.6010434261614
801,1540.241766675486
802,2038.839995525607
803,1907.213039535774
804,1728.2465407545412
805,1803.704221956802
806,1769.488612996509
807,1709.699286778947
808,1454.7268415839494
809,2248.422463021513
810,1577.453275806652
811,1649.758252357327
812,1665.2203423627968
813,1599.554309074265
814,2046.9914328211562
815,2058.4387520890923
816,1561.078025238934
817,2205.1885735558685
818,1742.4148134777417
819,1712.3338830852163
820,1965.8622868039865
821,1552.8429060695742
822,1943.8446914856877
823,1675.7376819865713
824,1973.5442421678663
825,1336.5230490058916
826,1545.232644040543
827,1563.3984615224044
828,1658.987720356965
829,1791.5796510379641
830,1406.2636141614807
831,1642.6816747758487
832,2023.3562850557291
833,1777.2744898976703
834,1648.137493191942
835,1755.4658695007354
836,1968.2505925614405
837,1866.6512046631988
838,1623.2066654326934
839,1631.7231750772612
840,1708.6890288975324
841,1765.8359051488576
842,1662.7814145517477
843,1394.4469664411276
844,1237.656905759588
845,1813.9956427021384
846,1665.9395053195487
847,1477.0563124899754
848,1784.1356265016834
849,1494.2465734088182
850,2125.698828257966
851,1514.4057460926058
852,1337.2333134650225
853,1600.4180992965037
854,1525.3011951323865
855,1835.8633468435119
856,1932.6362313257098
857,1541.7261112187357
858,1425.3271738203714
859,2014.645564027854
860,2294.672592412453
861,1873.2511628009624
862,1785.0022351182815
863,1897.8879524039712
864,1985.2918757577838
865,1615.889259257511
866,1734.3452152024474
867,1351.3561915737366
868,1795.6030127874596
869,1552.1978534802588
870,1478.9973431754272
871,1766.054729718094
872,1642.5765348728883
873,2432.8652699192153
874,1653.178718009559
875,1867.6218911226356
876,1688.2143633818464
877,1569.9521419447278
878,1983.688885633568
879,1316.8951796145345
880,1562.0404911748533
881,1768.7475180999961
882,1798.1829594017868
883,2069.835011627895
884,2493.823453842046
885,1795.2314613607286
886,1729.4902374593937
887,1549.8289144883574
888,1627.806311049886
889,1958.493864388388
890,1506.2548172730076
891,1331.846020748409
892,1608.8598206057065
893,1824.9743754398514
894,1681.6327318292936
895,1659.98045494419
896,2417.4004159333263
897,1508.4297875044085
898,1679.6567686283365
899,1903.40197655664
900,1593.9586807042956
901,1513.66103118207
902,1715.2679989463516
903,1963.9378496451104
904,2491.4667436029486
905,1540.877436720897
906,1784.0876994819569
907,1939.3485746169767
908,2209.0432670504338
909,1823.9522927181872
910,2231.4469459893885
911,2077.375142928762
912,2340.2191040262865
913,1423.4704688853153
914,1957.5999598531891
915,1680.2559833146559
916,2079.2675852278862
917,1583.742933346398
918,2015.0936814341526
919,2307.731503882839
920,1627.8228545610943
921,1526.8906698500357
922,1805.3902667463951
923,1261.6000068084456
924,1832.7443231830714
925,1982.3572369069338
926,1658.5093598976948
927,1918.404151954217
928,1951.2668303113123
929,1402.807499024544
930,1767.6058505497688
931,1833.7665942490717
932,1802.4392165632337
933,1975.11279990937
934,1645.1707506757157
935,1403.7062038970696
936,2163.6105265872247
937,2039.6265613408334
938,2097.7095096958647
939,1777.5068761176196
940,2138.848829303027
941,1849.2876018655638
942,2058.823473743407
943,1962.3552208635697
944,1868.13361951704
945,1773.7294685303293
946,1660.1172807292266
947,2004.4986027940113
948,1877.151355670029
949,1811.0032642105095
950,1670.75222294887
951,1913.8397200492968
952,1891.8590578480294
953,1875.175801292479
954,1366.4643774253284
955,1543.404852691583
956,2423.904357154662
957,1761.1880537062254
958,1503.5477115035667
959,2150.7549601778683
960,1830.8647008011121
961,1887.9287049718273
962,2543.1452153438463
963,1796.579629962038
964,1720.4069114264646
965,1736.5768018857466
966,1646.6124502776727
967,1435.4448615869612
968,1911.8285777366336
969,1721.8558248049626
970,1527.7399725698886
971,2008.5585499730366
972,2632.5187135460533
973,1448.8762777965476
974,2186.7270563599577
975,1868.7133293539362
976,1869.1866790768918
977,1711.2687331762918
978,2028.4414777758154
979,2069.4820779721076
980,2023.1053555933804
981,1905.2103711925697
982,2560.963128008453
983,1703.2014869614195
984,2156.9743548192464
985,1735.4594115704374
986,2053.4726521850175
987,1420.2686813223343
988,1309.009060572168
989,1470.0257428518344
990,1651.2572906612018
991,1592.5801930704847
992,1709.4757083400725
993,2013.0411616643805
994,1788.7565208503827
995,1564.9508319374327
996,1971.007569705011
997,1915.0732875547956
998,1453.0335559466796
999,1830.2861248301303
1000,1791.1317415178903
1001,1605.208528737587
1002,1552.2831570812068
1003,1718.242020286453
1004,1500.2328371821231
1005,1939.9174504972425
1006,1703.526720399549
1007,1519.1344640118214
1008,2162.7130420857966
1009,2062.0674116862037
1010,1789.8179095276842
1011,1634.0895321631776
1012,1646.0506748211812
1013,2354.1140387480145
1014,1993.3732275384807
1015,1895.828934295254
1016,2024.9582163946689
1017,1523.8700784727594
1018,2182.9372469060518
1019,2078.949860233704
1020,1474.7998705246612
1021,1429.2086831992503
1022,1458.9319497720235
1023,1547.0048439625057
1024,1797.0474709767138
1025,1579.7676356450527
1026,1669.2233186135597
1027,1577.1936818565355
1028,1900.2669365979598
1029,1548.980668073622
1030,1445.6842915699028
1031,2075.776667120808
1032,1302.393843637955
1033,2027.097877779183
1034,1952.7372669284084
1035,1458.2365895319556
1036,1682.8812872319606
1037,1455.7187844956654
1038,1956.041385096797
1039,2266.828366791015
1040,1597.976885982857
1041,2013.5469092549674
1042,1749.338828208456
1043,1740.2101329378083
1044,2101.356836482194
1045,1345.113522705199
1046,2247.029584554215
1047,1602.5289268203758
1048,1905.9658109089896
1049,1684.6226995901152
1050,1518.9527105144266
1051,1889.5714408827528
1052,1648.3403391271681
1053,1616.9622564789975
1054,1403.9743500109032
1055,1675.6913519916077
1056,1865.5948598049488
1057,1821.4644736789476
1058,1656.4284647385364
1059,1452.61840525228
1060,1469.266730415152
1061,1801.7329881890691
1062,1909.4223496747718
1063,1698.6942887987348
1064,2306.1088875716473
1065,1963.401805560678
1066,1669.8070312496984
1067,1440.3785963913356
1068,1702.803388061184
1069,1640.3532908868906
1070,2138.1913450369893
1071,1535.181813453699
1072,1525.398096397436
1073,2507.9944384389873
1074,2066.098272487042
1075,2092.7370689490026
1076,2083.992976611315
1077,1733.5748892248737
1078,1845.9129832344022
1079,2673.672830375324
1080,1659.4803170583896
1081,2102.0239109546164
1082,1826.8931746985315
1083,1568.2839858585842
1084,2552.383254061452
1085,1441.2603034215672
1086,1516.3588796314004
1087,1452.2853445546798
1088,2245.858995370192
1089,1653.1961992533556
1090,1696.8327827722069
1091,1612.0029713929434
1092,2073.5707620640974
1093,1992.8113579619226
1094,2491.8973529444715
1095,1590.371585143598
1096,1820.633545929079
1097,1811.6933453201887
1098,1554.1812502676153
1099,1669.5469232835383
1100,2053.5737635760634
1101,1560.591971714824
1102,2220.7062212861297
1103,2256.9969688616093
1104,1652.4859269121946
1105,1539.6892331003087
1106,2219.9877643359373
1107,1445.156365202034
1108,1907.4693048529502
1109,1787.67823487503
1110,1653.3334798311748
1111,1789.964762638891
1112,1615.1893615685697
1113,1755.8372574344014
1114,2140.6157016938832
1115,1864.9887515141638
1116,1853.9764608338212
1117,2048.2232164235006
1118,1544.9716111564385
1119,2130.499688967313
1120,1369.1755621741906
1121,1542.6534963650433
1122,1873.5225755223041
1123,1648.473379108231
1124,1596.8440855800468
1125,1668.4150886870336
1126,1702.5084247293873
1127,1857.0904353325411
1128,1494.4353504445696
1129,1901.2770054731413
1130,1876.1758289034951
1131,2017.1545824122932
1132,1911.7502996356868
1133,1717.63030925389
1134,2294.6563198637323
1135,1909.7782242118597
1136,1419.9422825357242
1137,1553.5350739024757
1138,1665.6474875449887
1139,1829.119239186018
1140,2712.146770710079
1141,1865.8615385339492
1142,2241.282456821081
1143,1571.7828556397503
1144,2411.8943589661394
1145,1336.8899112039553
1146,1669.1982732913762
1147,1891.7063314384113
1148,1779.1357917341722
1149,1761.1501585343385
1150,1634.449601636207
1151,1894.803588677512
1152,1750.716225951739
1153,1691.6119745349697
1154,1707.3055179578298
1155,1688.6498085595974
1156,1568.9339818159785
1157,1436.2026581791056
1158,1862.843800391382
1159,1769.9282251815098
1160,1753.2638059751723
1161,1584.7318740367423
1162,1834.8532238554733
1163,2093.3054987648247
1164,2698.37994969183
1165,2147.5339652301373
1166,1716.038820213448
1167,2169.4366012268533
1168,2156.7938265557627
1169,1627.1633223362705
1170,1653.851767187867
1171,1931.939415439836
1172,1931.9332229160573
1173,1675.1273435492658
1174,1750.0650567149542
1175,1882.891936616924
1176,1539.0999209453369
1177,1672.6681800000144
1178,2755.495136443972
1179,1420.057197217382
1180,2074.213535673807
1181,1586.622154977215
1182,1869.621928327951
1183,1737.331699030142
1184,1874.9403039060885
1185,1530.1261603649848
1186,1798.2282761121444
1187,2271.1713740376767
1188,1663.4156707278146
1189,1532.1399934900103
1190,1325.110779506125
1191,1584.953587771609
1192,1468.2312265780913
1193,1909.2381309180719
1194,2434.216407456694
1195,1821.6352497938376
1196,1930.1361187908626
1197,2274.604553240123
1198,1947.392424691952
1199,1936.7158877533707
1200,1607.058000134449
1201,1713.7548608238149
1202,2121.0571576290154
1203,1368.2858683986292
1204,1804.3931229506616
1205,1818.0647781243606
1206,1843.342739429766
1207,1374.5836993972612
1208,1761.9153933984032
1209,1899.344938054141
1210,2224.8345763568586
1211,2241.4419293925816
1212,1936.1131745034652
1213,1827.2470271866628
1214,1634.9622867027872
1215,1566.725095670635
1216,1687.5250556903898
1217,1680.3541773542845
1218,1505.9531615499309
1219,2086.618767771717
1220,1972.2381196013841
1221,1298.2014803867582
1222,1710.6881057761498
1223,2289.0167690465305
1224,1730.5466415122846
1225,1939.8892135443411
1226,1924.5673759956371
1227,1613.520948027474
1228,1939.7828232818924
1229,1746.330522752082
1230,1574.3082689274988
1231,1626.0370487191162
1232,1637.5091815216545
1233,2172.2074228173005
1234,1871.5949295800683
1235,1578.00333499666
1236,1446.5610819881406
1237,1663.4112443836739
1238,1478.94616986117
1239,2314.0327673775464
1240,2192.179731685036
1241,1756.5936877431445
1242,1688.0547656205276
1243,1984.9010381214543
1244,1440.8333079923648
1245,1759.42619972155
1246,1486.554064588684
1247,1734.9078688303648
1248,2120.3352918585006
1249,1471.1567674070402
1250,1722.0995880054286
1251,1990.9045492125229
1252,1742.9415570812434
1253,1592.976600137585
1254,1487.4226231615721
1255,1772.0395075842566
1256,2375.7915970880426
1257,1687.3458065639609
1258,1634.158479167616
1259,2249.803944584443
1260,1622.5787363661852
1261,1859.7874224662605
1262,1559.0978185086947
1263,1526.3552859456302
1264,1729.5921843848764
1265,1406.5158878408133
1266,2019.3331626508261
1267,1644.070971578459
1268,1506.196240307952
1269,2289.213489529977
1270,1431.8083253230552
1271,2148.358662475839
1272,1558.231100749227
1273,1396.4042084754997
1274,1586.2509223075608
1275,1744.1895688326322
1276,1464.748095413815
1277,2097.663039791095
1278,1835.4327695717288
